Variable,Comparación,Diferencia (IC 95%),p-valor,Cohen's d
ROSC Score,RCP Transtelefónica vs Sin RCP,"0.158 (0.028, 0.288)",0.018*,0.324 (Pequeño-Moderado)
ROSC Score,RCP sin Transtelefónica vs Sin RCP,"-0.046 (-0.137, 0.045)",0.325,-0.095 (Pequeño)
ROSC Score,RCP Transtelefónica vs RCP sin Transtelefónica,"0.203 (0.060, 0.347)",0.006**,0.423 (Pequeño-Moderado)
Supervivencia Score,RCP Transtelefónica vs Sin RCP,"0.120 (-0.006, 0.245)",0.061,0.273 (Pequeño-Moderado)
Supervivencia Score,RCP sin Transtelefónica vs Sin RCP,"-0.052 (-0.126, 0.022)",0.167,-0.133 (Pequeño)
Supervivencia Score,RCP Transtelefónica vs RCP sin Transtelefónica,"0.172 (0.039, 0.305)",0.012*,0.410 (Pequeño-Moderado)
Neurológico Score,RCP Transtelefónica vs Sin RCP,"0.327 (-0.034, 0.689)",0.076,0.242 (Pequeño-Moderado)
Neurológico Score,RCP sin Transtelefónica vs Sin RCP,"-0.269 (-0.480, -0.057)",0.013*,-0.224 (Pequeño-Moderado)
Neurológico Score,RCP Transtelefónica vs RCP sin Transtelefónica,"0.596 (0.215, 0.978)",0.003**,0.496 (Pequeño-Moderado)
Outcome Compuesto,RCP Transtelefónica vs Sin RCP,"0.321 (0.002, 0.641)",0.049*,0.282 (Pequeño-Moderado)
Outcome Compuesto,RCP sin Transtelefónica vs Sin RCP,"-0.172 (-0.367, 0.024)",0.085,-0.166 (Pequeño)
Outcome Compuesto,RCP Transtelefónica vs RCP sin Transtelefónica,"0.493 (0.158, 0.827)",0.004**,0.469 (Pequeño-Moderado)
Edad,RCP Transtelefónica vs Sin RCP,"2.422 (-2.546, 7.390)",0.338,0.137 (Pequeño)
Edad,RCP sin Transtelefónica vs Sin RCP,"0.220 (-3.294, 3.733)",0.902,0.013 (Pequeño)
Edad,RCP Transtelefónica vs RCP sin Transtelefónica,"2.202 (-2.588, 6.992)",0.366,0.145 (Pequeño)
Tiempo llegada (min),RCP Transtelefónica vs Sin RCP,"1.464 (-0.508, 3.436)",0.145,0.199 (Pequeño)
Tiempo llegada (min),RCP sin Transtelefónica vs Sin RCP,"-0.941 (-2.272, 0.390)",0.165,-0.134 (Pequeño)
Tiempo llegada (min),RCP Transtelefónica vs RCP sin Transtelefónica,"2.405 (0.671, 4.139)",0.007**,0.415 (Pequeño-Moderado)
